"rowGrp","colGrp","rowLevels","n","n_se"
"agegrps","rsn_ANY","18-44",1626,0
"agegrps","rsn_ANY","45-64",1184,0
"agegrps","rsn_ANY","65+",421,0
"region","rsn_ANY","Northeast",451,0
"region","rsn_ANY","Midwest",756,0
"region","rsn_ANY","South",1588,0
"region","rsn_ANY","West",1060,0
"married","rsn_ANY","Married",1426,0
"married","rsn_ANY","Widowed",273,0
"married","rsn_ANY","Divorced",611,0
"married","rsn_ANY","Separated",137,0
"married","rsn_ANY","Never married",885,0
"married","rsn_ANY","Inapplicable (age < 16)",523,0
"race","rsn_ANY","Hispanic",784,0
"race","rsn_ANY","White",2331,0
"race","rsn_ANY","Black",529,0
"race","rsn_ANY","Amer. Indian, AK Native, or mult. races",125,0
"race","rsn_ANY","Asian, Hawaiian, or Pacific Islander",86,0
"sex","rsn_ANY","Male",1593,0
"sex","rsn_ANY","Female",2262,0
"education","rsn_ANY","Less than high school",1004,0
"education","rsn_ANY","High school",977,0
"education","rsn_ANY","Some college",1233,0
"education","rsn_ANY","Inapplicable (age < 18)",624,0
"education","rsn_ANY","Missing",17,0
"employed","rsn_ANY","Employed",1870,0
"employed","rsn_ANY","Not employed",1462,0
"employed","rsn_ANY","Inapplicable (age < 16)",523,0
"insurance","rsn_ANY","Any private, all ages",2049,0
"insurance","rsn_ANY","Public only, all ages",952,0
"insurance","rsn_ANY","Uninsured, all ages",854,0
"poverty","rsn_ANY","Negative or poor",898,0
"poverty","rsn_ANY","Near-poor",253,0
"poverty","rsn_ANY","Low income",773,0
"poverty","rsn_ANY","Middle income",1087,0
"poverty","rsn_ANY","High income",844,0
"health","rsn_ANY","Excellent",668,0
"health","rsn_ANY","Very good",1006,0
"health","rsn_ANY","Good",1211,0
"health","rsn_ANY","Fair",645,0
"health","rsn_ANY","Poor",325,0
"mnhlth","rsn_ANY","Excellent",1006,0
"mnhlth","rsn_ANY","Very good",1081,0
"mnhlth","rsn_ANY","Good",1197,0
"mnhlth","rsn_ANY","Fair",423,0
"mnhlth","rsn_ANY","Poor",148,0
"agegrps_v2X","rsn_ANY","Under 18",624,0
"agegrps_v2X","rsn_ANY","18-64",2810,0
"agegrps_v2X","rsn_ANY","65+",421,0
"insurance_v2X","rsn_ANY","<65, Any private",1861,0
"insurance_v2X","rsn_ANY","<65, Public only",725,0
"insurance_v2X","rsn_ANY","<65, Uninsured",848,0
"insurance_v2X","rsn_ANY","65+, Medicare only",143,0
"insurance_v2X","rsn_ANY","65+, Medicare and private",187,0
"insurance_v2X","rsn_ANY","65+, Medicare and other public",84,0
"insurance_v2X","rsn_ANY","65+, No medicare",7,0
